,chromosome,subsets,Q
1512,"[ 5  7  7  5  9  3  8  4  2  6 11 17 17 12 16 13 14 16 11 22 26 28 20 27
 21 29 22 20 26 37 34 37 38 39 30 39 38 36 39 34 47 47 46 45 47 47 39 42
 43 59 52 49 55 59 59 54 59 53 57 58 62 67 64 59 67 60 69 61 69 67 74 72
 76 75 76 78 78 70 70 76 84 82 89 85 89 80 87 88 83 88 99 92 98 96 95 92
 90 95 91 98  1]","[{0, 3, 5}, {1, 2, 4, 100, 6, 7, 8, 9}, {10, 11, 12, 13, 14, 15, 16, 17, 18}, {19, 20, 21, 22, 23, 24, 26, 27, 28}, {25, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48}, {49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 63}, {64, 65, 66, 67, 68, 69, 60, 61, 62}, {70, 71, 72, 73, 74, 75, 76, 77, 78, 79}, {80, 81, 82, 83, 84, 85, 86, 87, 88, 89}, {96, 97, 98, 99, 90, 91, 92, 93, 94, 95}]",148.01825135874458
1514,"[  7   8   3   6   7   3   3 100   3   2  11  13  17  12  13  10  14  15
  17  27  22  23  25  25  23  27  20  19  20  37  34  30  38  32  37  34
  38  30  32  32  42  49  46  47  40  48  42  44  43  51  53  54  49  57
  55  59  51  55  57  53  62  67  68  64  61  62  69  63  69  72  79  74
  79  72  73  73  74  71  75  72  84  82  85  82  89  83  88  83  83  90
  89  90  98  90  91  93  91  90  91  95   3]","[{0, 1, 2, 3, 100, 4, 5, 7, 6, 8, 9}, {10, 11, 12, 13, 14, 15, 16, 17, 18}, {19, 20, 21, 22, 23, 24, 25, 26, 27, 28}, {34, 35, 37, 29, 30, 31}, {32, 33, 36, 38, 39}, {40, 42, 43, 44, 45, 46, 47, 48}, {41, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59}, {65, 66, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 60, 62}, {64, 67, 61, 63}, {80, 84, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99}, {81, 82, 83, 85, 86, 87, 88}]",132.17941862465426
1516,"[ 6  6  9  6  1  3  1  8  1  1 15 17 13 12 11 17 13 19 14 20 22 26 27 26
 23 29 19 23 29 22 34 34 38 32 30 39 29 36 32 32 47 44 46 42 46 48 44 43
 47 54 54 54 55 59 51 58 53 55 55 58 67 63 61 65 67 60 62 63 67 62 79 70
 79 75 79 79 74 70 69 73 84 85 85 88 82 81 87 86 86 82 93 93 93 92 92 94
 90 99 89 90  7]","[{0, 1, 2, 3, 4, 5, 6, 100, 8, 9, 7}, {10, 11, 14, 15, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 36, 37}, {16, 12, 13}, {34, 30, 31}, {32, 33, 35, 38, 39}, {40, 41, 42, 43, 44, 45, 46, 47, 48}, {49, 50, 51, 54}, {52, 53, 55, 56, 57, 58, 59}, {64, 65, 66, 67, 68, 69, 78, 60, 61, 62, 63}, {70, 71, 72, 73, 74, 75, 76, 77, 79}, {80, 81, 98, 82, 84, 85, 89}, {88, 83, 86, 87}, {96, 97, 99, 90, 91, 92, 93, 94, 95}]",141.22330278473328
1517,"[  5 100   3   8   3   3   5   2   7  11  13  13  13  14   9  10  13  10
  14  21  24  24  27  21  21  27  21  20  20  36  39  32  38  37  39  31
  38  33  39  30  42  39  39  47  47  47  43  42  45  44  56  56  53  50
  59  56  50  56  50  55  62  62  64  64  62  60  63  68  67  66  74  79
  71  75  71  77  77  72  69  70  81  85  80  87  89  80  87  84  86  92
  91  98  98  90  91  92  98  99  90  95   1]","[{0, 2, 3, 4, 5, 6, 7, 8}, {1, 100}, {9, 10, 11, 12, 13, 14, 15, 16, 17, 18}, {19, 20, 21, 22, 23, 24, 25, 26, 27, 28}, {29, 30, 31, 32, 34, 35, 36, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49}, {33, 37}, {50, 51, 52, 53, 54, 55, 56, 57, 58, 59}, {64, 65, 66, 69, 78, 60, 61, 62, 63}, {67, 68}, {70, 71, 72, 73, 74, 75, 76, 77, 79}, {80, 81, 82, 85}, {83, 84, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99}]",138.13478315301813
1518,"[  7 100   7   4   6   6   4   1   2  17  17  17  13  15  17  17  13  12
  14  20  27  22  27  25  21  29  21  25  20  22  39  34  33  32  36  31
  38  29  32  42  49  43  40  44  41  42  44  43  45  45  53  56  55  59
  53  57  59  53  59  58  67  63  61  61  63  68  69  63  67  64  74  76
  77  79  79  79  78  70  76  77  87  85  84  88  89  80  87  88  83  84
  99  96  98  90  95  92  90  90  91  95   6]","[{0, 1, 2, 3, 100, 4, 6, 7, 8, 5}, {9, 10, 11, 12, 13, 14, 15, 16, 17, 18}, {19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 37}, {48, 49, 39, 40, 42, 45, 30}, {32, 33, 34, 35, 36, 38, 31}, {41, 43, 44, 46, 47}, {50, 51, 52, 53, 54, 55, 56, 57, 58, 59}, {64, 65, 66, 67, 68, 69, 60, 61, 62, 63}, {70, 72, 73, 74, 75, 77, 79}, {76, 78, 71}, {80, 81, 83, 85, 86, 87, 88}, {89, 82, 84}, {96, 97, 98, 99, 90, 91, 92, 93, 94, 95}]",138.9804008746356
1519,"[  9 100   8   5   1   0   7   8   6  17  17   9  17  15  18  13  18   9
  11  21  22  26  20  24  23  29  27  20  22  28  34  35  33  39  35  38
  29  31  39  34  47  43  46  47  43  48  44  45  45  41  53  55  53  59
  53  54  53  58  50  58  62  62  64  62  62  68  65  68  62  63  71  75
  79  75  70  73  77  79  76  70  89  84  80  82  82  83  87  83  83  84
  91  92  94  98  95  94  94  98  96  95   7]","[{0, 3, 5, 9, 10, 11, 12, 14, 16, 17, 18}, {1, 2, 100, 4, 6, 7, 8}, {13, 15}, {36, 19, 20, 21, 22, 25, 26, 27, 28, 29}, {24, 23}, {32, 33, 34, 35, 37, 38, 39, 30, 31}, {40, 41, 42, 43, 44, 45, 46, 47, 48, 49}, {50, 51, 52, 53, 54, 55, 56, 57, 58, 59}, {64, 65, 66, 67, 68, 69, 60, 61, 62, 63}, {70, 71, 72, 73, 74, 75, 76, 77, 78, 79}, {80, 81, 82, 83, 84, 85, 86, 87, 88, 89}, {96, 97, 98, 99, 90, 91, 92, 93, 94, 95}]",159.1236347387217
1521,"[ 7  9  6  2  0  0  3  4  6 14 17 13 11 19 15 17 14 14 17 27 26 26 27 27
 22 29 25 20 26 33 34 32 38 29 35 31 39 31 39 30 41 49 40 44 47 47 42 43
 43 44 54 54 49 54 59 56 59 56 50 58 62 67 65 66 61 68 62 68 67 63 71 72
 76 76 73 73 77 71 76 71 85 80 80 85 82 80 88 84 86 86 97 90 93 96 91 94
 90 98 92 95  7]","[{0, 4, 5, 100, 7}, {1, 9, 10, 14, 15, 16, 17, 18}, {8, 2, 3, 6}, {11, 12, 13, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 33}, {32, 34, 35, 36, 37, 38, 39, 30, 31}, {40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 52}, {50, 51, 53, 54, 55, 56, 57, 58, 59}, {64, 65, 66, 67, 68, 69, 60, 61, 62, 63}, {70, 71, 72, 73, 74, 75, 76, 77, 78, 79}, {80, 81, 82, 83, 84, 85, 87}, {88, 89, 86}, {96, 97, 98, 99, 90, 91, 92, 93, 94, 95}]",144.13290777993677
1523,"[  2   7   3 100   2   3   1   5   3   2  15   9  18  11   9  10  18  15
  11  27  28  22  21  26  23  22  19  25  21  37  39  35  31  35  39  34
  29  33  32  36  42  40  46  45  43  42  42  41  45  40  58  56  53  50
  50  54  55  58  57  58  65  67  69  62  62  62  63  60  67  64  71  76
  77  71  76  71  78  75  70  80  85  82  80  88  85  82  87  79  89  98
  89  92  98  92  91  92  90  90  93  98   7]","[{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 11, 12, 13, 14, 16, 18, 100}, {17, 10, 15}, {19, 20, 21, 22, 23, 24, 25, 26, 27, 28}, {32, 33, 34, 35, 36, 37, 38, 39, 29, 30, 31}, {40, 41, 42, 43, 44, 45, 46, 47, 48, 49}, {50, 51, 52, 53, 54, 55, 56, 57, 58, 59}, {64, 65, 66, 67, 68, 69, 60, 61, 62, 63}, {70, 71, 72, 73, 74, 75, 76, 77, 78}, {79, 80, 81, 82, 84, 85, 86, 87}, {83, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99}]",138.5073171642752
1524,"[  6   6   3 100   0   0   2   2   1   1  13   9  17  12  17  14  14  10
  17  20  19  28  26  27  23  26  27  19  29  36  39  30  33  32  35  34
  37  34  32  44  42  40  40  47  47  42  44  45  43  40  52  56  50  50
  53  57  51  53  50  52  65  64  69  61  69  63  63  60  65  66  73  77
  77  72  70  79  71  75  75  75  87  85  85  85  82  82  87  83  83  97
  93  92  91  91  97  93  94  90  91  98   1]","[{0, 1, 2, 3, 4, 5, 6, 100, 7, 8, 9, 11}, {10, 12, 13, 14, 15, 16, 17, 18}, {19, 20, 22, 23, 24, 25, 26, 27}, {34, 35, 36, 37, 21, 28, 29}, {39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 30, 31}, {32, 33, 38}, {50, 52, 53, 54, 55, 57, 58, 59}, {56, 51}, {64, 65, 66, 67, 68, 69, 60, 61, 62, 63}, {70, 71, 72, 73, 74, 75, 76, 77, 78, 79}, {80, 81, 82, 83, 84, 85, 86, 87, 88}, {96, 97, 98, 99, 89, 90, 91, 92, 93, 94, 95}]",142.2960002672675
1525,"[  7   8   4 100   1   0   5 100   3  11  15  13  11  14  15  17  17  15
  19  24  19  23  27  21  19  27  22  25  20  36  31  37  35  39  32  32
  39  34  39  42  41  39  45  41  43  48  44  40  47  45  56  50  49  57
  56  59  50  56  59  52  65  64  69  61  67  63  62  61  65  67  79  70
  77  70  71  73  73  76  69  75  85  80  85  82  81  83  87  89  83  81
  91  93  98  92  96  99  94  95  99  95   1]","[{0, 1, 2, 3, 100, 5, 4, 7, 8, 6}, {9, 10, 11, 12, 13, 14, 15, 16, 17}, {18, 19, 20, 24, 28}, {21, 23}, {25, 26, 27, 22}, {29, 33, 36, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 52, 55, 58, 59}, {32, 34, 35, 37, 30, 31}, {50, 51, 53, 54, 56, 57}, {64, 65, 66, 67, 68, 69, 78, 60, 61, 62, 63}, {70, 71, 72, 73, 74, 75, 76, 77, 79}, {80, 81, 82, 83, 84, 85, 86, 87, 88, 89}, {97, 98, 99, 90, 91, 92, 93, 95}, {96, 94}]",139.82011178163538
1528,"[  6 100   3   6   0   3   5   4   3  14  15  13  13  14   9  14  13   9
  19  22  26  28  28  26  21  29  27  22  20  28  39  37  35  39  37  31
  37  31  39  37  44  44  40  47  41  42  42  40  47  59  56  55  55  57
  56  58  53  56  50  54  67  67  63  62  62  63  63  64  67  65  71  75
  76  70  76  73  79  70  75  77  85  84  89  87  80  79  87  80  86  86
  97  92  93  95  96  93  91  94  91  97   7]","[{0, 1, 2, 3, 4, 5, 6, 100, 8, 7}, {9, 10, 11, 12, 13, 14, 15, 16, 17}, {18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29}, {32, 33, 34, 35, 36, 37, 38, 39, 30, 31}, {40, 41, 42, 43, 44, 45, 46, 47, 48}, {49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59}, {64, 65, 66, 67, 68, 69, 60, 61, 62, 63}, {70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89}, {96, 97, 98, 99, 90, 91, 92, 93, 94, 95}]",147.8691879997815
1530,"[ 9  8  7  2  2  6  1  5  2  4 11 18 18 12 18 13 18 19 12 17 22 24 29 25
 22 22 21 23 21 25 34 35 35 32 39 33 29 36 39 38 47 40 46 42 49 42 43 48
 45 40 52 55 50 56 51 59 51 56 55 52 67 62 60 62 67 68 62 68 67 68 73 72
 79 70 71 73 72 75 76 75 85 85 89 88 89 83 89 86 86 88 98 98 89 91 92 97
 90 95 96 90  7]","[{0, 1, 2, 3, 4, 5, 100, 7, 8, 9, 6}, {10, 11, 12, 13, 14, 15, 16, 18}, {17, 19}, {36, 37, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29}, {34, 30, 38, 39}, {32, 33, 35, 31}, {40, 41, 42, 43, 44, 45, 46, 47, 48, 49}, {50, 51, 52, 53, 54, 55, 56, 57, 58, 59}, {64, 65, 66, 67, 68, 69, 60, 61, 62, 63}, {70, 71, 72, 73, 74, 75, 76, 77, 78, 79}, {80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 92, 94}, {96, 98, 99, 90, 91, 93}, {97, 95}]",147.45948579458496
1532,"[  7   7   4 100   2   3   8   8   2   1  11  10  17  16  17  10  17  14
  14  26  26  19  27  27  20  27  25  25  22  28  34  35  34  37  37  31
  37  29  32  32  41  47  45  45  39  43  43  42  43  40  58  56  53  56
  50  52  53  53  55  55  62  64  63  65  67  66  62  60  69  68  73  76
  71  71  71  73  73  71  76  75  89  82  85  82  80  80  89  89  83  86
  99  92  93  90  91  94  94  95  97  98   3]","[{0, 1, 2, 4, 6, 7, 8, 9}, {3, 100, 5}, {10, 11, 15}, {16, 17, 18, 12, 13, 14}, {19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 32, 33, 34, 36, 37, 38, 39, 44}, {35, 31}, {40, 41, 42, 43, 45, 46, 47, 48, 49}, {50, 51, 52, 53, 54, 55, 56, 57, 58, 59}, {64, 65, 66, 67, 60, 61, 62, 63}, {68, 69}, {70, 71, 72, 73, 74, 75, 76, 77, 78, 79}, {80, 81, 82, 83, 84, 85, 86, 87, 88, 89}, {96, 97, 98, 99, 90, 91, 92, 93, 94, 95}]",138.70418732853227
1535,"[  4   6   7   6   7   3   0 100   3   1  11  17  17  12  13  10  14  15
  17  27  24  23  25  27  23  23  23  19  20  37  34  30  31  37  30  34
  39  30  32  32  41  49  46  44  40  48  44  40  47  45  53  56  50  56
  50  59  59  58  57  53  62  69  60  66  61  62  69  63  69  66  79  74
  73  72  73  77  79  75  75  72  84  82  85  87  89  83  89  83  83  86
  97  90  98  91  96  93  91  90  91  95   7]","[{0, 1, 2, 3, 4, 100, 6, 7, 5, 9, 8}, {10, 11, 12, 13, 14, 15, 16, 17, 18}, {19, 20, 21, 22, 23, 24, 25, 26, 27, 28}, {32, 33, 34, 35, 36, 37, 38, 39, 29, 30, 31}, {40, 41, 42, 43, 44, 45, 46, 47, 48, 49}, {50, 51, 52, 53, 54, 55, 56, 59}, {57, 58}, {65, 60, 62}, {64, 66, 67, 68, 69, 61, 63}, {70, 71, 72, 73, 74, 76, 79}, {75, 77, 78}, {80, 89, 84, 86}, {81, 82, 83, 85, 87, 88}, {96, 97, 98, 99, 90, 91, 92, 93, 94, 95}]",167.78943069203217
1537,"[  6 100   4   8   7   3   5 100   2   0  13  13  18  17  13  13  18  14
  12  26  27  28  29  24  20  26  27  26  26  36  39  32  39  35  35  31
  29  34  39  42  41  47  45  48  43  48  44  48  45  41  53  54  59  56
  56  57  53  53  55  49  62  63  63  64  61  62  63  69  65  68  77  73
  71  79  79  73  79  76  75  71  87  84  89  88  82  83  88  89  83  86
  98  90  91  96  97  94  93  98  92  98   7]","[{0, 1, 2, 3, 100, 5, 6, 4, 8, 9, 7}, {17, 10, 11, 13, 14, 15}, {16, 18, 12}, {19, 20, 21, 23, 24, 25, 26, 27, 28}, {36, 29, 22}, {30, 31, 32, 33, 34, 35, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 52, 59}, {50, 51, 53, 54, 55, 56, 57, 58}, {64, 65, 66, 67, 68, 69, 60, 61, 62, 63}, {70, 71, 72, 73, 74, 75, 76, 77, 78, 79}, {80, 81, 82, 83, 84, 85, 86, 87, 88, 89}, {97, 98, 99, 90, 91, 92, 94, 95}, {96, 93}]",141.90172523207073
1539,"[  6 100   6 100   2   0   9   1   7   4  15  13  11  16  18  14  17  12
  11  27  24  19  26  27  20  26  27  22  26  37  31  34  35  39  30  34
  39  36  30  32  42  44  46  48  43  43  42  42  45  40  58  56  50  57
  59  58  54  55  50  56  65  63  61  67  67  63  63  69  65  68  79  76
  73  79  71  77  77  75  69  73  82  80  85  88  80  82  88  80  86  85
  99  93  91  96  95  93  98  98  91  90   1]","[{0, 2, 4, 5, 6, 9}, {1, 3, 100, 7, 8}, {10, 11, 12, 13, 14, 15, 16, 17, 18}, {19, 21, 22, 23, 25, 26, 27, 28}, {24, 20}, {32, 33, 34, 35, 36, 37, 38, 39, 29, 30, 31}, {49, 40, 42, 46, 47}, {48, 41, 43, 44, 45}, {50, 52, 53, 55, 57, 58}, {56, 59, 51, 54}, {64, 65, 66, 67, 68, 69, 78, 60, 61, 62, 63}, {72, 73, 70, 79}, {71, 74, 75, 76, 77}, {80, 81, 82, 84, 85, 87, 89}, {88, 83, 86}, {90, 99}, {96, 97, 98, 91, 92, 93, 94, 95}]",140.01652700742974
1540,"[ 6  8  0  6  7  3  7  2  3 11 13 13 13 10 17 17 18 11 17 20 22 26 28 27
 19 26 22 25 21 36 37 30 38 32 35 33 34 34 36 35 42 40 40 44 47 42 44 48
 45 41 56 54 53 52 56 59 51 58 50 52 65 62 69 69 67 69 63 59 67 61 78 79
 69 79 73 79 77 76 69 75 81 80 84 85 89 89 88 83 89 81 89 92 91 96 92 93
 94 94 90 95  7]","[{0, 1, 2, 3, 4, 100, 6, 7, 8, 5}, {9, 10, 11, 12, 13, 14, 15, 16, 17, 18}, {19, 20, 21, 22, 23, 24, 25, 26, 27, 28}, {32, 33, 34, 35, 36, 37, 38, 39, 29, 30, 31}, {40, 41, 42, 43, 44, 45, 46, 47, 48, 49}, {50, 51, 54, 56, 57, 58}, {64, 67, 68, 52, 53, 55, 59}, {65, 66, 69, 70, 72, 78, 60, 61, 62, 63}, {71, 73, 74, 75, 79}, {76, 77}, {98, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90}, {96, 97, 99, 91, 92, 93, 94, 95}]",135.14347663148118
1542,"[  2   8   3   6   2   3   0 100   3   1  11  17  18  11  13  10  17  15
  11  26  22  23  25  25  21  26  21  20  20  33  34  30  38  32  37  34
  38  30  32  32  44  39  43  47  40  48  42  44  43  51  58  55  49  57
  55  58  51  56  55  53  65  64  61  64  61  66  69  63  69  68  78  74
  79  72  79  73  74  79  75  72  81  82  85  82  81  83  89  84  83  84
  89  89  98  92  96  93  91  90  91  97   3]","[{0, 1, 2, 3, 4, 100, 6, 5, 8, 9, 7}, {10, 11, 12, 13, 14, 15, 16, 17, 18}, {19, 20, 21, 22, 23, 24, 25, 26, 27, 28}, {32, 33, 36, 38, 39, 41, 29}, {34, 35, 37, 30, 31}, {40, 42, 43, 44, 45, 46, 47, 48}, {49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59}, {65, 66, 68, 69, 60}, {64, 67, 61, 62, 63}, {70, 71, 72, 73, 74, 75, 76, 77, 78, 79}, {80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99}]",147.55217094740172
1543,"[  7   7   3 100   6   0   4   2   1   6  17   9  18  14  17  13  14  18
  17  22  22  28  19  25  20  27  22  23  22  37  38  32  35  29  31  38
  34  31  35  37  42  40  45  46  41  47  43  43  45  44  54  49  53  59
  55  51  50  53  55  56  62  69  61  61  62  62  65  68  65  62  79  75
  71  70  79  78  73  76  76  70  82  82  80  88  87  81  87  86  83  88
  97  94  98  92  96  93  90  95  99  98   7]","[{0, 1, 2, 3, 100, 5, 7, 8}, {9, 11, 4, 6}, {10, 12, 13, 14, 15, 16, 17, 18}, {19, 20, 21, 22, 24, 26, 28}, {25, 27, 23}, {32, 33, 34, 35, 36, 37, 38, 39, 29, 30, 31}, {40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59}, {64, 65, 66, 67, 68, 69, 60, 61, 62, 63}, {70, 71, 72, 73, 74, 75, 76, 77, 78, 79}, {80, 81, 82, 85}, {88, 89, 83}, {84, 86, 87}, {96, 97, 98, 99, 90, 91, 92, 93, 94, 95}]",136.47225416630465
1545,"[  7   6   6 100   7   3   4   4   6   1  13  12  18  15  13  17  17  16
  11  27  24  23  25  25  20  26  21  20  20  25  39  35  33  37  36  38
  38  29  36  46  49  47  39  47  47  42  42  40  43  54  52  54  55  57
  50  54  51  55  57  54  65  62  64  61  69  68  62  64  67  64  74  76
  71  76  71  79  73  71  76  72  85  80  85  85  81  89  88  84  83  87
  99  96  98  90  91  92  91  98  91  97   1]","[{0, 1, 2, 3, 4, 100, 6, 7, 8, 9, 5}, {16, 17, 10, 13, 14, 15}, {18, 11, 12}, {19, 20, 24, 27, 28}, {32, 33, 37, 21, 22, 23, 25, 26, 29}, {30, 39, 42, 45, 46}, {34, 35, 36, 38, 31}, {40, 41, 43, 44, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59}, {64, 65, 66, 67, 68, 69, 60, 61, 62, 63}, {70, 71, 72, 73, 74, 75, 76, 77, 78, 79}, {80, 81, 82, 83, 84, 85, 86, 87, 88, 89}, {96, 97, 98, 99, 90, 91, 92, 93, 94, 95}]",135.2784768722583
1548,"[  2   6   0   5   7   3 100   0   1  19  13  14  11  16  11  14  18  19
  14  21  24  19  27  26  20  29  21  23  21  25  31  30  31  39  32  33
  29  29  30  35  49  43  47  46  39  42  44  41  47  47  58  56  50  52
  53  54  50  53  59  56  65  63  61  67  61  63  69  68  62  62  71  76
  71  75  71  71  72  75  70  77  81  80  83  87  85  80  88  86  87  97
  89  96  98  92  92  93  94  98  91  98   1]","[{0, 2, 4, 7}, {8, 1, 100, 6}, {3, 5}, {9, 17, 19, 21, 22, 23, 26, 27, 28}, {10, 11, 12, 13, 14, 15, 16, 18}, {24, 20}, {25, 29, 36, 37}, {32, 34, 38, 30, 31}, {33, 35, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49}, {50, 51, 52, 53, 54, 55, 56, 57, 58, 59}, {64, 65, 66, 67, 68, 69, 60, 61, 62, 63}, {70, 71, 72, 73, 74, 75, 76, 77, 78, 79}, {80, 81, 84, 85}, {82, 83, 86, 87, 88}, {96, 97, 98, 99, 89, 90, 91, 92, 93, 94, 95}]",135.35750225014894
1551,"[  5   6   7   4   9   0   7 100   1   6  15   9  13  15  13  17  13  13
  17  27  26  22  19  26  22  29  22  23  29  33  31  37  38  29  37  32
  29  30  32  34  42  40  46  44  46  43  43  43  45  54  53  50  59  57
  59  59  50  56  55  58  65  67  69  64  67  60  62  64  62  78  74  79
  77  75  76  78  78  75  75  72  87  85  85  88  81  81  88  83  86  84
  99  94  93  98  97  99  91  99  91  95   1]","[{0, 5}, {1, 2, 3, 100, 4, 6, 7, 8, 9, 11}, {10, 12, 13, 14, 15, 16, 17, 18}, {19, 20, 21, 22, 23, 24, 26, 27}, {33, 36, 25, 28, 29}, {34, 37, 39, 30, 31}, {32, 35, 38}, {40, 41, 42, 43, 44, 45, 46, 47, 48}, {49, 52, 54, 55, 58, 59}, {50, 51, 53, 56, 57}, {65, 60}, {64, 67, 61, 63}, {66, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 62}, {80, 83, 86, 87, 88}, {81, 82, 84, 85, 89}, {96, 97, 98, 99, 90, 91, 92, 93, 94, 95}]",138.25204415169947
1552,"[  7 100   4   2   1   0   5   0   3   4  15  13  13  10  17  13  14  11
  19  22  27  23  20  21  20  27  22  22  26  22  39  34  33  35  39  32
  39  36  36  30  47  43  40  41  40  48  44  43  47  59  58  50  53  50
  56  52  50  53  59  52  67  67  66  61  61  68  65  63  67  68  79  70
  77  76  73  73  73  72  69  75  85  85  89  88  89  82  87  88  86  88
  98  96  91  92  96  99  98  92  91  98   1]","[{0, 5, 6, 7}, {1, 2, 3, 100, 4, 8, 9}, {10, 11, 12, 13, 14, 15, 16, 17}, {18, 19, 20, 22, 24, 25, 26, 27, 28, 29}, {21, 23}, {34, 36, 37, 38, 39, 30, 31}, {32, 33, 35}, {40, 41, 42, 43, 44, 45, 46, 47, 48}, {49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59}, {64, 65, 66, 67, 68, 69, 78, 60, 61, 62, 63}, {70, 71, 73, 74, 75, 76, 79}, {72, 77}, {80, 81, 82, 83, 84, 85, 86, 87, 88, 89}, {96, 97, 98, 99, 90, 91, 92, 93, 94, 95}]",151.1437560021663
1553,"[  7 100   0   2   3   7   5   4   7   6  15  17  17  17  13  17  14  10
  17  22  24  28  26  24  21  26  19  19  20  36  39  32  38  35  39  32
  38  29  39  38  44  43  40  44  43  48  43  41  43  59  56  55  55  50
  55  51  50  56  57  58  62  67  60  59  63  63  62  68  69  68  77  72
  76  79  71  77  79  71  75  74  84  84  84  87  87  83  89  88  83  98
  97  89  94  92  96  94  94  95  93  90   6]","[{0, 1, 2, 3, 4, 5, 100, 7, 8, 6, 9}, {10, 11, 12, 13, 14, 15, 16, 17, 18}, {19, 22, 25, 26, 27}, {20, 21, 23, 24, 28}, {32, 33, 34, 35, 36, 37, 38, 39, 29, 30, 31}, {40, 41, 42, 43, 44, 45, 46, 47, 48}, {64, 65, 49, 50, 53, 56, 57, 58, 59, 63}, {51, 52, 54, 55}, {66, 60, 62}, {61, 67, 68, 69}, {70, 71, 72, 73, 74, 75, 76, 77, 78, 79}, {80, 81, 82, 83, 84, 85, 87, 88}, {96, 97, 98, 99, 86, 89, 90, 91, 92, 93, 94, 95}]",142.57710466232572
1556,"[ 5  4  8  6  1  3  1  4  2 19 15 13 11 11 18 17 13 13 11 26 27 26 26 21
 19 27 27 22 26 28 34 34 35 35 31 39 39 33 36 32 49 39 45 45 40 43 44 41
 45 41 58 55 50 57 56 52 55 55 57 52 62 63 69 66 67 63 62 68 65 61 78 70
 73 71 73 73 71 75 70 72 82 82 89 85 89 89 88 80 87 82 99 94 93 96 95 93
 94 99 99 95  7]","[{0, 1, 3, 4, 5, 6, 7, 100}, {8, 2}, {9, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29}, {10, 11, 12, 13, 14, 15, 16, 17, 18}, {34, 30, 31}, {32, 33, 35, 36, 37, 38, 39, 40, 41, 44, 46, 47, 49}, {48, 42, 43, 45}, {50, 51, 52, 53, 54, 55, 56, 57, 58, 59}, {64, 65, 66, 67, 68, 69, 60, 61, 62, 63}, {70, 71, 72, 73, 74, 75, 76, 77, 78, 79}, {80, 81, 82, 83, 84, 85, 86, 87, 88, 89}, {96, 97, 98, 99, 90, 91, 92, 93, 94, 95}]",155.2870403335965
