,chromosome,subsets,Q
856,"[ 2  9  9  6  6  6  3  1  3 11 11 17 17 14 11 10 17 16 16 13 22 24 27 26
 21 26 28 22 22 33 38 37 35 29 36 38 34 36 35 34 49 44 40 47 40 47 42 40
 47 45 54 50 55 52 50 59 59 56 57 56 62 62 69 64 61 60 62 64 65 71 71 74
 77 76 71 78 74 79 75 75 89 82 85 87 85 83 87 84 89 81 91 96 91 96 96 97
 90 92 91 98  3]","[{0, 1, 2, 7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}, {3, 4, 5, 6, 100, 8}, {20, 22, 23, 25, 26, 27, 28}, {24, 21}, {33, 29}, {32, 35, 38, 30}, {34, 36, 37, 39, 31}, {40, 41, 42, 43, 44, 45, 46, 47, 48, 49}, {50, 51, 54}, {52, 53, 55, 56, 57, 58, 59}, {64, 65, 66, 67, 68, 69, 70, 71, 73, 74, 76, 60, 61, 62, 63}, {72, 75, 77, 78, 79}, {80, 81, 82, 83, 84, 85, 86, 87, 88, 89}, {96, 97, 98, 99, 90, 91, 92, 93, 94, 95}]",53.647472035411354
857,"[ 4  9  3  8  3  0  8  5  7  2 15 13 17 12 16 17 17 14 19 18 28 24 20 24
 22 26 25 23 22 25 39 35 33 37 32 33 34 31 30 38 41 43 39 47 43 47 42 43
 45 40 53 54 55 52 53 51 51 56 55 52 62 64 65 65 62 60 65 61 67 61 79 73
 79 75 76 78 79 75 75 73 87 89 89 87 82 84 88 89 89 82 96 90 94 98 97 97
 90 89 92 90  3]","[{0, 1, 2, 3, 4, 5, 100, 6, 8, 9, 7}, {10, 11, 12, 13, 14, 15, 16, 17}, {18, 19}, {20, 21, 22, 23, 24, 27, 28}, {25, 26, 29}, {38, 39, 46, 42, 30}, {32, 33, 34, 35, 36, 37, 31}, {40, 41, 43, 44, 45, 47, 48, 49}, {50, 51, 52, 53, 54, 55, 56, 57, 58, 59}, {64, 65, 66, 67, 68, 69, 60, 61, 62, 63}, {70, 71, 72, 73, 74, 75, 76, 77, 78, 79}, {80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 92, 93, 94, 95, 97, 98}, {96, 91, 90, 99}]",73.42477131480257
858,"[  5   7   3   4   0   7 100   0   2   6  17  14  17  17  18  13  13  13
  12  26  28  24  24  25  23  27  28  26  26  25  39  30  39  35  30  39
  37  33  35  30  41  40  43  45  47  48  44  41  47  54  54  56  53  56
  56  59  53  55  59  55  67  64  61  64  67  63  63  69  65  68  73  70
  77  70  73  77  71  72  76  75  87  85  80  88  85  84  88  89  87  92
  99  89  97  91  95  94  93  99  92  90   3]","[{0, 1, 2, 3, 4, 5, 100, 7, 8, 6, 9}, {10, 11, 12, 13, 14, 15, 16, 17, 18}, {19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29}, {32, 33, 34, 35, 36, 37, 38, 39, 30, 31}, {40, 41, 42, 43, 44, 45, 46, 47, 48}, {49, 50, 51, 52, 53, 54, 56}, {57, 58, 59, 55}, {64, 65, 66, 67, 68, 69, 60, 61, 62, 63}, {70, 71, 73, 74, 76, 78}, {72, 75, 77, 79}, {80, 82, 83, 86, 87, 88, 89, 90, 91, 92, 93, 96, 97, 98, 99}, {81, 84, 85}, {94, 95}]",76.58006753454778
859,"[ 6  8  6  2  3  6  5  5  1  6 13 18 13 16 18 13 17 12 14 21 19 26 21 24
 20 22 22 26 22 33 38 37 33 32 35 38 37 39 30 37 47 49 43 44 46 47 42 44
 43 40 54 55 50 59 56 59 57 56 59 54 67 62 61 62 63 66 62 69 62 61 74 74
 76 71 70 73 79 72 70 85 84 85 89 88 81 82 89 89 87 86 99 90 97 92 95 99
 91 99 93 97  1]","[{0, 2, 3, 4, 5, 6, 7, 9}, {8, 1, 100}, {16, 17, 10, 12, 13, 15}, {18, 11, 14}, {19, 20, 21, 22, 23, 24, 25, 26, 27, 28}, {32, 33, 29}, {34, 35, 38, 30}, {31, 36, 37, 39}, {40, 41, 42, 43, 44, 45, 46, 47, 48, 49}, {50, 51, 52, 53, 54, 55, 56, 57, 58, 59}, {64, 65, 66, 67, 68, 69, 60, 61, 62, 63}, {70, 71, 73, 74, 75, 78}, {72, 76, 77, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89}, {96, 97, 98, 99, 90, 91, 92, 93, 94, 95}]",71.18150102802558
860,"[ 7  6  9  8  6  6  5  4  7  1 13 17 17 12 18 14 18 10 19 27 22 28 28 27
 19 29 22 25 26 28 39 35 39 37 36 38 37 33 32 42 49 43 39 47 46 48 44 41
 47 40 58 50 49 56 50 54 54 58 57 62 62 67 60 61 61 60 65 61 69 63 71 76
 79 72 79 77 77 72 76 77 81 80 89 85 82 79 88 80 83 92 93 93 91 92 95 94
 93 89 96 98  3]","[{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 100}, {17, 10, 11, 12, 13}, {14, 15, 16, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29}, {32, 35, 38, 39, 42, 30, 31}, {33, 34, 36, 37}, {40, 49, 52}, {48, 41, 43, 45, 47}, {44, 46}, {50, 51, 53, 54, 55, 56, 57, 58}, {65, 66, 59, 60, 62}, {64, 67, 68, 69, 61, 63}, {70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 83, 85, 86, 88}, {80, 81, 87}, {96, 97, 98, 99, 82, 84, 89, 90, 91, 92, 93}, {94, 95}]",55.05738983214549
861,"[  6   9   4 100   7   7   4   1   7  17  15  14  11  19  17  10  18  16
  14  17  26  22  26  27  22  29  28  25  26  37  31  30  39  32  36  39
  39  33  32  38  47  40  40  47  49  42  43  41  47  40  51  55  53  50
  56  54  50  53  59  54  62  67  68  65  61  68  62  69  62  61  78  75
  79  74  70  77  74  75  75  71  82  84  84  82  82  81  87  88  86  92
  97  94  91  98  92  92  94  90  92  90   1]","[{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 11, 12, 13, 14, 16, 17, 18, 19, 100}, {10, 15}, {20, 21, 22, 24, 26, 28}, {32, 33, 34, 35, 36, 37, 38, 39, 23, 25, 27, 29}, {30, 31}, {40, 41, 42, 43, 44, 45, 46, 47, 48, 49}, {50, 51, 52, 53, 54, 55, 56, 57, 58, 59}, {65, 66, 68, 60, 62, 63}, {64, 61, 67, 69}, {70, 71, 72, 73, 74, 75, 76, 77, 78, 79}, {80, 81, 82, 83, 84, 85}, {88, 86, 87}, {96, 98, 89, 91, 92, 93, 94, 95}, {97, 90, 99}]",65.43861706729535
862,"[ 9  9  3  6  2  3  5  6  3 19 17 18 11 15 13 13 13 16 16 20 26 28 29 24
 21 26 28 26 26 28 37 35 35 39 30 38 37 39 30 34 49 43 39 48 49 43 42 49
 43 45 52 50 49 54 55 59 59 56 57 54 62 67 61 65 63 68 69 59 62 78 74 75
 79 76 79 79 71 70 75 71 89 82 84 88 81 82 89 80 89 86 91 96 91 96 97 97
 93 90 99 95  6]","[{0, 1, 9, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29}, {2, 3, 4, 5, 6, 100, 8, 7}, {10, 11, 12, 13, 14, 15, 16, 17, 18}, {32, 33, 34, 35, 36, 37, 38, 39, 42, 46, 30, 31}, {40, 41, 43, 44, 45, 47, 48, 49, 50, 51, 52}, {64, 65, 67, 68, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63}, {66, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79}, {80, 83, 86, 87, 88, 89}, {81, 82, 84, 85}, {96, 97, 98, 99, 90, 91, 92, 93, 94, 95}]",57.68565286131222
864,"[ 5  6  3  5  2  6  4  0  7  0 15 12 18 14 11 17 14 12 14 21 19 23 25 26
 19 23 21 23 21 25 37 34 33 29 31 33 29 29 32 41 49 47 46 46 47 47 43 42
 47 44 52 50 50 52 50 51 54 55 57 49 62 67 66 62 63 63 69 63 62 78 79 77
 76 79 73 79 73 79 75 76 89 80 80 82 89 81 87 84 83 81 99 92 95 98 96 93
 90 95 93 97  3]","[{0, 1, 2, 3, 4, 5, 6, 7, 100, 9, 8}, {10, 11, 12, 13, 14, 15, 16, 17, 18}, {19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 32, 33, 35, 36, 37, 38}, {34, 31}, {39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 59}, {50, 51, 52, 53, 54, 55, 56, 57, 58}, {64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 60, 61, 62, 63}, {80, 81, 82, 83, 84, 85, 86, 87, 88, 89}, {96, 97, 98, 99, 90, 91, 92, 93, 94, 95}]",54.75982281989607
865,"[ 9  6  7  6  6  6  4  5  6  4 11 18 18 15 16 17 18 12 12 13 28 24 25 21
 19 22 20 25 22 36 31 35 35 32 32 31 39 39 36 46 49 39 39 48 43 49 44 41
 47 40 54 56 53 57 51 51 50 53 57 52 67 67 64 59 69 69 69 59 69 66 73 76
 77 74 76 73 78 70 70 80 87 82 89 85 87 83 89 84 89 81 99 93 93 90 96 94
 94 98 91 95  7]","[{0, 1, 2, 3, 4, 5, 6, 100, 8, 9, 7}, {10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 21, 23, 24}, {20, 22, 25, 26, 27, 28}, {29, 36, 37, 38, 39, 41, 42, 43, 44, 46, 47, 48}, {32, 33, 34, 35, 30, 31}, {40, 49, 45}, {50, 51, 54, 55, 56}, {67, 52, 53, 57, 58, 59, 60, 61, 63}, {64, 65, 66, 68, 69, 62}, {70, 71, 72, 73, 74, 75, 76, 77, 78}, {80, 84, 79, 87}, {81, 82, 86, 88, 89}, {83, 85}, {96, 97, 98, 99, 90, 91, 92, 93, 94, 95}]",60.60563332153441
866,"[ 6  6  9  6  7  6  5  1  1 19 11 13 11 15 16 14 17 10 11 13 27 24 27 27
 22 27 23 26 29 28 38 37 35 37 36 38 37 33 36 30 41 43 43 47 40 48 39 40
 47 45 53 56 50 52 50 52 50 56 55 55 62 67 65 66 61 63 69 59 67 71 74 74
 73 76 71 71 78 76 69 75 81 89 85 82 82 83 89 83 83 86 98 93 95 96 91 93
 90 89 91 97  6]","[{0, 1, 3, 100, 5, 6, 4, 7, 8}, {2, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}, {20, 21, 22, 23, 24, 25, 26, 27}, {28, 29}, {32, 33, 34, 35, 36, 37, 38, 39, 46, 30, 31}, {40, 41, 42, 43, 44, 45, 47, 48, 49}, {64, 67, 68, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 61}, {65, 66, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 60, 62, 63}, {80, 81, 97, 99, 86, 89}, {82, 83, 84, 85, 87, 88}, {96, 98, 90, 91, 92, 93, 94, 95}]",54.437190545761204
867,"[ 2  4  3  8  3  6  4  0  6  6 11 18 18 14 13 13 18 16 11 22 24 26 28 21
 21 27 21 23 22 28 39 35 35 37 39 31 37 31 30 42 41 44 46 48 46 43 39 44
 47 44 53 56 50 59 50 51 53 58 55 63 62 69 59 64 63 68 63 60 65 66 77 75
 79 76 71 77 77 79 70 71 84 85 85 87 81 89 87 89 86 82 97 89 95 90 97 97
 93 95 96 95  7]","[{0, 1, 2, 3, 4, 100, 6, 7, 8, 5, 9}, {16, 17, 18, 10, 11, 12}, {13, 14, 15}, {19, 28, 29, 22}, {20, 21, 23, 24, 25, 26, 27}, {30, 34, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49}, {32, 33, 35, 36, 37, 31}, {64, 66, 67, 69, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63}, {65, 68}, {70, 71, 72, 73, 74, 75, 76, 77, 78, 79}, {80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 91}, {96, 97, 98, 99, 90, 92, 93, 94, 95}]",54.701768867428605
868,"[ 4  6  3  8  2  6  2  6  6  0 15 13 13 11 11 10 18 12 11 22 19 23 25 26
 20 27 25 26 26 25 31 35 39 32 36 33 34 34 35 33 42 43 39 42 47 47 42 41
 43 40 58 54 55 57 51 58 50 53 57 54 65 67 61 65 63 63 62 69 62 78 74 75
 76 72 76 79 72 79 75 87 85 80 80 87 89 81 87 79 86 81 98 90 94 91 96 99
 90 90 90 90  1]","[{0, 1, 2, 3, 4, 100, 5, 6, 7, 9, 8}, {10, 15}, {16, 17, 18, 11, 12, 13, 14}, {19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29}, {30, 31, 32, 33, 35, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49}, {34, 36, 37}, {50, 52, 53, 55, 56, 57, 58}, {59, 51, 54}, {64, 65, 60, 63}, {66, 67, 68, 69, 71, 75, 77, 78, 79, 83, 86, 87, 88, 61, 62}, {70, 72, 73, 74, 76}, {80, 81, 82, 84, 85, 89}, {96, 97, 98, 99, 90, 91, 92, 93, 94, 95}]",67.14214458112228
869,"[  5   4   9   5   3   6 100   8   1   4  13  17  13  15   9  10  17  15
  12  20  27  19  25  21  20  22  19  25  21  36  37  30  34  37  30  33
  37  36  39  46  41  49  47  44  47  42  44  41  43  47  52  49  50  56
  49  57  57  56  55  54  65  64  59  64  69  68  62  61  69  63  71  73
  71  74  76  73  77  71  69  75  82  84  85  87  89  80  87  84  89  97
  93  90  97  92  96  93  93  95  99  97   7]","[{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 100, 14}, {10, 11, 12, 13, 15, 16, 17, 18}, {19, 20, 21, 22, 23, 24, 25, 26, 27, 28}, {32, 33, 34, 35, 36, 37, 29, 30, 31}, {66, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 51, 54, 59, 62}, {50, 52}, {53, 55, 56, 57, 58}, {64, 65, 67, 68, 69, 78, 60, 61, 63}, {70, 71, 72, 73, 74, 75, 76, 77, 79}, {80, 82, 85}, {81, 83, 84, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99}]",59.395466702730204
870,"[  9   6   0   8   2   7 100   2   7   6  15  17  17  16  18  17  14  11
  12  18  24  28  28  24  19  22  28  22  26  36  31  35  34  35  31  34
  38  36  36  36  44  49  45  45  46  49  42  49  43  44  53  56  59  59
  55  54  51  56  57  52  65  62  61  69  67  66  69  60  67  66  78  77
  76  75  79  73  72  70  76  76  85  84  80  88  82  80  87  84  89  91
  97  96  98  92  92  99  90  99  96  90   7]","[{0, 1, 2, 3, 100, 4, 6, 7, 5, 9, 8}, {10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 23, 24}, {21, 22, 25, 26, 27, 28}, {36, 37, 38, 39, 29}, {32, 33, 34, 35, 30, 31}, {40, 41, 42, 43, 44, 45, 46, 47, 48, 49}, {50, 59, 52, 53}, {56, 57, 58, 51}, {54, 55}, {64, 65, 66, 67, 68, 69, 60, 63}, {61, 62}, {70, 71, 72, 74, 76, 77, 78, 79}, {73, 75}, {80, 81, 82, 84, 85, 86, 87}, {83, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99}]",59.58299337626897
871,"[  4   7   4   5   6   7   3 100   7  11  17  17  13  17  17  17  18  11
  12  22  24  28  20  27  23  26  19  25  22  36  37  34  34  32  36  32
  29  30  39  34  44  49  45  48  40  48  39  45  45  40  52  55  53  56
  50  54  51  55  57  53  67  62  66  69  69  60  63  69  62  65  77  75
  77  72  70  78  77  71  76  85  79  82  89  87  87  83  89  86  87  90
  99  92  93  90  95  94  91  89  93  98   6]","[{0, 1, 2, 3, 4, 5, 6, 7, 100, 8}, {9, 10, 11, 12, 13, 14, 15, 16, 17, 18}, {19, 20, 21, 22, 23, 24, 25, 26, 27, 28}, {32, 33, 34, 35, 36, 38, 39, 46, 29, 31}, {37, 30}, {40, 49, 44, 41}, {48, 42, 43, 45, 47}, {50, 51, 52, 53, 54, 55, 56, 57, 58, 59}, {64, 65, 66, 67, 68, 69, 60, 61, 62, 63}, {70, 71, 72, 73, 74, 75, 76, 77, 78}, {79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 96, 97, 98, 99}, {94, 95}]",75.47093285675453
872,"[ 7  6  3  4  9  6  7  0  2  2 17  9 17 17 17 14 17 15 12 21 19 26 27 24
 21 29 21 26 20 33 31 37 35 29 30 31 29 29 35 34 49 47 40 44 40 48 44 43
 47 44 54 56 59 54 50 56 57 55 55 63 67 63 59 64 63 68 65 68 65 62 79 79
 71 75 70 79 79 79 76 80 89 89 84 87 81 89 87 84 86 90 89 92 95 98 92 94
 94 89 92 90  1]","[{0, 1, 100, 5, 6, 7}, {2, 3, 4, 8, 9, 11}, {10, 12, 13, 14, 15, 16, 17, 18}, {19, 20, 21, 22, 23, 24, 26, 27, 28}, {32, 33, 34, 35, 36, 37, 38, 39, 25, 29, 30, 31}, {40, 41, 42, 43, 44, 45, 46, 47, 48, 49}, {50, 53, 54}, {51, 55, 56, 57, 58}, {64, 52, 69, 59, 61, 62, 63}, {65, 66, 67, 68, 60}, {70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 97, 99}, {96, 98, 91, 92, 93, 94, 95}]",53.91936480282017
873,"[ 9  7  3  8  0  6  2  8  1  0 13 18 17 15 17 17 18 14 19 18 22 22 26 21
 21 29 28 20 22 28 38 34 31 39 30 31 38 33 36 37 44 47 40 41 47 43 39 44
 45 59 56 55 59 52 59 58 51 56 50 53 62 67 68 61 62 69 63 60 62 67 74 79
 69 76 73 79 78 70 69 80 82 85 80 88 82 81 88 84 83 80 91 96 91 96 97 99
 91 95 93 98  1]","[{0, 9, 4}, {1, 2, 3, 100, 5, 6, 7, 8}, {17, 10, 12, 13, 14, 15}, {16, 11, 18, 19}, {20, 21, 22, 23, 24, 25, 26, 27, 28, 29}, {32, 34, 35, 36, 38, 30, 31}, {33, 37, 46, 39}, {40, 41, 42, 43, 44, 45, 47, 48}, {49, 52, 53, 54, 59}, {50, 51, 55, 56, 57, 58}, {64, 65, 66, 67, 68, 69, 70, 72, 73, 74, 76, 77, 78, 60, 61, 62, 63}, {71, 75, 79, 80, 82, 84, 87, 89}, {81, 85}, {88, 83, 86}, {96, 97, 98, 99, 90, 91, 92, 93, 94, 95}]",53.81785287348748
874,"[  5 100   8   4   3   7 100   0   2  19  17  18  17  11  18  13  13  13
  12  18  24  22  28  25  20  22  19  20  26  37  39  35  35  35  30  39
  37  33  35  30  44  44  45  45  43  48  44  41  47  54  54  49  53  56
  56  59  54  55  55  55  62  69  61  64  63  68  65  69  69  67  74  72
  69  79  70  78  71  71  70  75  82  84  80  88  80  82  88  89  83  98
  96  89  93  91  91  93  93  99  92  90   3]","[{0, 5, 7}, {1, 3, 100, 4, 6}, {8, 2}, {9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 21, 22, 23, 25, 26, 28}, {24, 27, 20}, {32, 33, 34, 35, 36, 37, 38, 39, 29, 30, 31}, {40, 41, 42, 43, 44, 45, 46, 47, 48}, {49, 50, 51, 52, 53, 54, 56}, {57, 58, 59, 55}, {65, 66, 67, 68, 69, 71, 72, 76, 77, 60, 61, 62}, {64, 63}, {70, 73, 74, 75, 78, 79}, {80, 81, 82, 84, 85}, {88, 83, 86}, {87, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99}]",51.2248256004709
877,"[ 9  8  9  8  3  7  7  4  7 19 15 13 13 14 18 14 14 11 12 27 26 23 20 25
 19 29 28 25 29 33 31 35 35 39 32 33 37 39 36 37 41 44 46 48 47 48 39 48
 45 54 56 56 50 56 49 58 51 53 55 62 62 67 65 64 62 66 63 69 67 66 74 79
 73 74 73 79 74 70 69 76 81 80 84 87 82 89 89 88 86 91 91 92 93 96 96 94
 93 89 93 98  1]","[{0, 2, 9, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 42, 46}, {1, 3, 100, 4, 5, 7, 8, 6}, {10, 11, 12, 13, 14, 15, 16, 17, 18}, {48, 40, 41, 43, 44, 45, 47}, {49, 54}, {50, 51, 52, 53, 56, 57}, {58, 55}, {64, 65, 66, 67, 68, 69, 78, 59, 60, 61, 62, 63}, {70, 71, 72, 73, 74, 75, 76, 77, 79}, {80, 81}, {82, 84}, {83, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99}]",54.844444503053914
878,"[  9   6   3   4   2   3 100   0   7   2  15  12  13  10  17  10  18  13
  17  22  19  24  26  21  23  27  21  25  26  25  34  34  31  32  35  32
  29  39  35  46  47  40  45  44  43  43  39  40  45  52  58  54  50  57
  53  58  54  53  50  62  62  64  60  69  63  63  62  64  67  65  74  75
  76  74  79  73  71  79  75  73  81  85  84  87  82  83  87  84  89  98
  99  98  98  95  96  94  93  98  91  98   1]","[{0, 2, 3, 4, 5, 7, 8, 9}, {1, 100, 6}, {10, 11, 12, 13, 14, 15, 16, 17, 18}, {19, 20, 21, 22, 23, 24, 26, 28}, {25, 27, 36, 29}, {32, 33, 34, 35, 38, 30, 31}, {37, 46, 39}, {40, 41, 47}, {48, 42, 43, 44, 45}, {49, 50, 52, 55, 58}, {51, 53, 54, 56, 57}, {66, 59, 60, 62}, {64, 65, 67, 68, 69, 61, 63}, {70, 71, 72, 73, 74, 75, 76, 77, 78, 79}, {80, 81, 82, 83, 84, 85, 86, 87}, {97, 98, 99, 88, 89, 90, 91, 92}, {96, 93, 94, 95}]",67.72089829518092
879,"[ 6  4  0  5  6  3  5  1  3 14 11 17 17 14 18 14 13  9 16  9 22 24 19 24
 22 22 23 22 26 22 39 30 34 35 31 31 39 39 39 36 44 40 46 46 43 48 44 40
 47 45 51 50 55 57 50 52 57 55 50 53 65 62 66 67 61 62 62 68 67 71 71 74
 79 74 70 78 79 72 69 76 79 82 80 87 80 81 89 83 89 88 91 92 94 98 96 97
 90 92 90 95  1]","[{0, 1, 2, 3, 4, 5, 6, 100, 7, 8}, {9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29}, {32, 33, 34, 35, 36, 37, 38, 39, 30, 31}, {40, 41, 42, 43, 44, 45, 46, 47, 48, 49}, {50, 51, 58, 54}, {52, 53, 55, 56, 57, 59}, {64, 65, 66, 60, 61, 62}, {67, 68, 63}, {69, 70, 71, 73, 74, 75, 78}, {72, 76, 77, 79, 80, 81, 82, 84, 85}, {83, 87}, {88, 89, 86}, {96, 97, 98, 99, 90, 91, 92, 93, 94, 95}]",53.662568830413804
880,"[  2   6   7   5   3   7 100 100   1  14  15  18  11  12  13  14  14   9
  14  26  22  24  19  25  19  22  20  22  29  28  34  37  33  39  32  31
  38  39  35  37  47  49  40  42  40  49  42  42  45  51  54  56  53  59
  53  54  50  55  59  63  67  64  61  65  63  66  62  64  67  65  77  72
  79  75  70  79  79  79  75  77  84  82  84  88  85  82  87  84  89  97
  98  94  95  95  92  93  98  94  96  98   6]","[{0, 1, 2, 3, 4, 5, 100, 7, 6, 8}, {9, 10, 11, 12, 13, 14, 15, 16, 17, 18}, {19, 20, 21, 22, 23, 24, 25, 26, 27}, {28, 29}, {32, 33, 34, 35, 36, 37, 38, 39, 30, 31}, {40, 42, 43, 44, 46, 47}, {41, 45, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69}, {70, 71, 72, 73, 74, 75, 76, 77, 78, 79}, {80, 81, 82, 84, 85, 86, 87}, {97, 83, 88, 89, 91, 92, 93, 94, 95}, {96, 98, 99, 90}]",68.75964719850323
881,"[ 5  9  4  5  3  6  8  0  2  6 11 12 11 10 16 14 18 14 11 20 27 22 29 21
 19 27 25 20 21 28 31 34 34 32 37 31 39 30 39 30 47 47 40 44 39 47 44 44
 45 47 54 56 50 50 51 57 55 53 59 53 67 67 59 69 63 69 63 69 69 78 71 72
 76 70 79 71 71 75 69 85 81 82 80 88 80 81 89 80 83 87 89 98 97 98 92 99
 94 94 97 98  7]","[{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 100}, {10, 11, 12, 13, 14, 15, 16, 17, 18}, {19, 20, 24, 25, 26, 27}, {21, 22, 23, 28, 29}, {30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49}, {50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 62}, {64, 65, 66, 67, 68, 69, 78, 60, 61, 63}, {70, 71, 72, 73, 75, 76, 77}, {74, 79, 80, 81, 82, 84, 85, 86, 87, 89, 90}, {88, 83}, {96, 97, 98, 99, 91, 92, 93, 94, 95}]",58.112299839540626
884,"[  2   8   6   6   2   7   2 100   3  14  15  18  18  14  18  13  18  14
  16  27  28  28  24  27  19  22  25  26  29  28  39  30  34  32  36  34
  37  36  36  36  42  43  45  45  39  49  44  45  47  44  53  56  53  50
  49  54  53  55  50  53  62  63  66  62  62  63  63  69  67  66  73  73
  76  74  79  73  73  72  70  72  87  82  85  87  85  81  89  83  89  82
  99  96  93  91  91  93  93  90  91  90   6]","[{0, 1, 2, 3, 4, 100, 6, 5, 8, 7}, {9, 10, 11, 12, 13, 14, 15, 16, 17, 18}, {19, 22, 23, 24, 25, 26, 27}, {28, 29, 20, 21}, {30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 54, 55, 57}, {50, 51, 52, 53, 56, 58, 59}, {64, 65, 66, 67, 68, 69, 60, 61, 62, 63}, {70, 71, 72, 73, 74, 75, 76, 77, 78, 79}, {80, 83, 87}, {81, 82, 84, 85, 86, 88, 89}, {97, 90, 99}, {96, 98, 91, 92, 93, 94, 95}]",68.40690098935093
886,"[  7   7   3   4   9   0   7 100   2   2  11   9  18  17  17  10  17  15
  12  21  19  26  20  21  23  29  21  26  26  37  31  32  35  39  37  31
  29  34  32  34  49  47  40  44  40  47  44  43  47  47  54  56  59  50
  53  56  55  55  57  63  67  69  64  64  61  68  65  68  65  62  73  79
  71  76  70  79  77  79  76  80  82  89  84  87  89  89  88  86  86  84
  96  92  95  98  91  94  94  89  92  90   1]","[{0, 1, 100, 5, 6, 7}, {2, 3, 4, 8, 9, 10, 11, 13, 14, 15, 16, 17}, {18, 12}, {19, 20, 21, 22, 23, 24, 26, 27, 28}, {33, 34, 36, 37, 39, 25, 29}, {32, 35, 38, 30, 31}, {40, 41, 42, 43, 44, 45, 46, 47, 48, 49}, {50, 53, 54}, {51, 55, 56, 57, 58}, {64, 69, 52, 59, 61, 62, 63}, {65, 66, 67, 68, 60}, {70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 84, 85, 89, 97}, {88, 83, 86, 87}, {96, 98, 99, 90, 91, 92, 93, 94, 95}]",51.44114453716895
